id_Following
17193794
32342975
146007520
1234714718
106122353
821157253
98964254
19061982
18130181
184018871
110385927
250393216
558588044
564567645
49636886
14922225
16089776
415859364
101858534
163335400
31927467
325181725
6391972
4783531
4473901
99320298
250696942
1319041578
63251811
214038312
30240203
58945663
13929092
169001667
105297123
24296476
182424625
63404634
212978228
75916180
142336713
529557461
293590989
236437933
91599047
313234188
17115377
167123836
258896042
2006111
205575837
34395888
236949921
185026710
563782180
498037876
123639602
66984768
280936156
21293341
884116622
82310285
30932736
143058902
142289380
14953125
302059112
21324466
363051524
1161178502
204812173
350466315
1073507647
267801742
26767094
282848920
32340023
22720074
40139016
266845994
119694232
161602126
443606843
196299499
26347170
19963431
551875943
66094442
208158262
209780139
834188606
15340816
112689381
66697682
220919365
222054058
56037218
217862320
30914064
18717943
827780017
567699825
14306573
46692536
221766689
1097595259
986600624
30018058
281476114
28970259
817910665
175325025
4608961
395586741
21111883
16033623
127483227
216334799
240665461
300138380
424120633
31744917
153369787
497681369
110400395
199456421
159084016
174607696
25695918
102510923
381072726
20591744
43910684
129896838
286704935
69656547
461370816
87620322
7996522
847123669
21660884
131160120
141239150
292047176
791746280
27260086
220980115
113953209
361632156
184910040
351513776
69227791
18863783
54890813
550938056
35094637
38871237
507672047
16409683
52107137
293428648
268414482
241601695
23520746
587333654
607149122
140024706
21681783
6809022
242796587
32346324
15112070
31239408
425997406
205734538
14082692
41562632
93618138
123370149
413840802
100220864
19659797
19963197
239313158
258562514
54711948
46637732
150195881
196629105
41686044
129025914
268923685
110966550
122104594
54955489
223832541
96996901
85786619
152997567
62513246
14740688
14228713
309132692
17230018
45266183
43192807
239819612
95189246
64030748
111933542
172279544
117146008
107248019
52817665
511841536
214814626
219386391
354488343
19565216
436016566
34868965
157705342
73075694
138901117
69610339
213244929
48017221
484660423
538984058
194087595
44088315
138454962
48360631
20096207
196946593
209708391
178875945
16304487
26284208
71266682
74286565
18647765
365979456
323137347
187490838
158334020
33906088
15019391
802648705
250091047
24943880
282985674
278977246
14436317
294026367
57099808
160864441
30023434
103221874
64801152
544352723
187947658
19656482
35343646
39727884
399674608
102753674
160502531
63172126
348379865
39193973
497828858
14583400
15279958
317851648
87978035
25271295
74225399
113512735
105256551
14465084
119776110
14230524
26508242
30180137
119875281
375256712
25906700
237237794
79293791
8350382
191860519
131182168
484412624
85788068
116137411
102480916
58463213
12322752
42046651
465723566
47459700
60838754
277423984
10671602
17610785
114702662
19284606
43152482
45522363
364133969
69008563
42856346
16808626
164759704
436628301
148516500
39727912
343973305
212265984
607281049
182889996
66789097
33173981
313245901
67995848
27200555
76010207
12732492
823059337
399521071
202561591
414893224
488410824
16293385
164228101
414886496
207536155
399520547
